    8 331
         171   204.807471832453     
    9.0996000000E-01    1.0497196155E-03    6.2840189394E-04    5.9695464971E-04   -2.3702480028E-04
    9.2950530000E-01    9.1530838223E-04    5.7184487751E-04    5.2561999103E-04   -2.0749677167E-04
    9.4946760000E-01    7.8418891964E-04    5.1677498159E-04    4.5545616059E-04   -1.7945933738E-04
    9.6985560000E-01    6.6195782246E-04    4.6303583215E-04    3.8855843140E-04   -1.5215049949E-04
    9.9067850000E-01    5.5371372793E-04    4.1104222915E-04    3.2502937129E-04   -1.2609140135E-04
    1.0119458000E+00    4.5538907262E-04    3.6105723693E-04    2.6635242462E-04   -1.0260970511E-04
    1.0336669000E+00    3.6899719529E-04    3.1454433327E-04    2.1795358972E-04   -8.2606539930E-05
    1.0558515000E+00    2.9529684457E-04    2.7226952950E-04    1.7814664811E-04   -6.5799472706E-05
    1.0785097000E+00    2.3133135684E-04    2.3418217429E-04    1.4394776479E-04   -5.1189874725E-05
    1.1016517000E+00    1.8052555453E-04    1.9993863992E-04    1.1611379329E-04   -3.9229395993E-05
    1.1252879000E+00    1.4108988792E-04    1.6918616163E-04    9.3496129543E-05   -3.0103731592E-05
    1.1494294000E+00    1.1107547820E-04    1.4179748526E-04    7.4481492933E-05   -2.2835491752E-05
    1.1740873000E+00    8.7850295746E-05    1.1796269614E-04    5.7583406469E-05   -1.6664780634E-05
    1.1992736000E+00    7.0026788483E-05    9.8080662924E-05    4.3845006078E-05   -1.1833056621E-05
    1.2250011000E+00    5.6935080932E-05    8.0865672082E-05    3.3725480784E-05   -8.2246181939E-06
    1.2512838000E+00    4.5752536647E-05    6.6574905827E-05    2.6014693081E-05   -5.5570319384E-06
    1.2781368000E+00    3.6934906849E-05    5.4838668060E-05    1.9932558575E-05   -3.7196437121E-06
    1.3055773000E+00    3.0516453575E-05    4.5008695219E-05    1.5673319896E-05   -2.5029334686E-06
    1.3336241000E+00    2.5765702605E-05    3.6884200141E-05    1.2242667905E-05   -1.8183865420E-06
    1.3622979000E+00    2.1461227825E-05    3.0126507781E-05    9.4453414404E-06   -1.1942055301E-06
    1.3916214000E+00    1.7757138765E-05    2.4597668429E-05    7.3550777167E-06   -6.0227787829E-07
    1.4216188000E+00    1.5084323306E-05    2.0117121231E-05    5.8502020226E-06   -3.5738348890E-07
    1.4523153000E+00    1.2941943774E-05    1.6558379432E-05    4.6622506297E-06   -2.3466404600E-07
    1.4837366000E+00    1.1156565417E-05    1.3753778166E-05    3.7652173049E-06   -1.3195239510E-07
    1.5159083000E+00    9.6785882586E-06    1.1590466176E-05    3.0613093780E-06   -1.0824983368E-07
    1.5488559000E+00    8.4122472659E-06    9.8740054422E-06    2.5384416425E-06   -1.2932166313E-07
    1.5826041000E+00    7.3623211988E-06    8.4628246890E-06    2.1536777073E-06   -1.5065659128E-07
    1.6171768000E+00    6.5177338690E-06    7.3040126293E-06    1.8430107779E-06   -1.5697879288E-07
    1.6525975000E+00    5.8198909390E-06    6.3421959139E-06    1.5909251854E-06   -1.5329183932E-07
    1.6888893000E+00    5.2246272201E-06    5.5349285761E-06    1.3841192484E-06   -1.5223891428E-07
    1.7260749000E+00    4.7196743374E-06    4.8489433400E-06    1.2144559192E-06   -1.5250210563E-07
    1.7641773000E+00    4.2810251616E-06    4.2633415684E-06    1.0722328598E-06   -1.5381953064E-07
    1.8032195000E+00    3.9087800565E-06    3.7621771156E-06    9.5514922504E-07   -1.5671640985E-07
    1.8432250000E+00    3.5781168261E-06    3.3356380519E-06    8.5460390252E-07   -1.6093114825E-07
    1.8842177000E+00    3.2989301074E-06    2.9708628280E-06    7.7171131760E-07   -1.6672520169E-07
    1.9262219000E+00    3.0468543753E-06    2.6620593158E-06    6.9867264896E-07   -1.7146669973E-07
    1.9692627000E+00    2.8346554668E-06    2.3923081128E-06    6.3826529828E-07   -1.7726065128E-07
    2.0133657000E+00    2.6416012603E-06    2.1658684377E-06    5.8512823366E-07   -1.8226567774E-07
    2.0585570000E+00    2.4789221435E-06    1.9683502731E-06    5.4142279794E-07   -1.8700650703E-07
    2.1048636000E+00    2.3270327011E-06    1.7947685139E-06    5.0308103722E-07   -1.8964142861E-07
    2.1523130000E+00    2.1998531649E-06    1.6439747095E-06    4.7200204697E-07   -1.9122191972E-07
    2.2009333000E+00    2.0791606805E-06    1.5028612894E-06    4.4406846864E-07   -1.9069605402E-07
    2.2507535000E+00    1.9784101579E-06    1.3833596595E-06    4.2128391057E-07   -1.9043324275E-07
    2.3018031000E+00    1.8842296200E-06    1.2828154808E-06    4.0072056010E-07   -1.9438501475E-07
    2.3541126000E+00    1.8039289123E-06    1.1980637227E-06    3.8398929296E-07   -1.9754582205E-07
    2.4077130000E+00    1.7252386574E-06    1.1292565229E-06    3.6929469805E-07   -2.0070758099E-07
    2.4626361000E+00    1.6594145831E-06    1.0698661094E-06    3.5742308360E-07   -2.0413205307E-07
    2.5189146000E+00    1.5934917729E-06    1.0177730455E-06    3.4717388558E-07   -2.0597719341E-07
    2.5765820000E+00    1.5396590990E-06    9.7239603570E-07    3.3942106129E-07   -2.0966495657E-07
    2.6356725000E+00    1.4832113654E-06    9.2901234726E-07    3.3377191854E-07   -2.0624178701E-07
    2.6962213000E+00    1.4346821915E-06    8.9538671265E-07    3.2991376917E-07   -2.0413484037E-07
    2.7582643000E+00    1.3845861680E-06    8.6122786600E-07    3.2732884305E-07   -1.9649689086E-07
    2.8218384000E+00    1.3381175109E-06    8.2617888813E-07    3.2518776263E-07   -1.8754136863E-07
    2.8869815000E+00    1.2945487698E-06    8.0254532206E-07    3.2473461849E-07   -1.8201063216E-07
    2.9537321000E+00    1.2545467138E-06    7.7946683053E-07    3.2502946506E-07   -1.7463540888E-07
    3.0221300000E+00    1.2165670353E-06    7.5745603883E-07    3.2744158043E-07   -1.6989475923E-07
    3.0922158000E+00    1.1852797702E-06    7.4001312761E-07    3.2977151480E-07   -1.6488983070E-07
    3.1640313000E+00    1.1594806314E-06    7.2629186290E-07    3.3526984502E-07   -1.6357334332E-07
    3.2376188000E+00    1.1399086743E-06    7.1801127320E-07    3.3912522762E-07   -1.6357321855E-07
    3.3130222000E+00    1.1240122905E-06    6.9643368356E-07    3.4578151393E-07   -1.6041211421E-07
    3.3902857000E+00    1.1135824124E-06    6.7964890942E-07    3.5407140361E-07   -1.5804059974E-07
    3.4694542000E+00    1.1067800278E-06    6.5967156352E-07    3.6560343247E-07   -1.5461610368E-07
    3.5505725000E+00    1.1029459862E-06    6.4171597996E-07    3.7642120915E-07   -1.5040054814E-07
    3.6336836000E+00    1.1087171670E-06    6.2411987024E-07    3.9120807647E-07   -1.4987372826E-07
    3.7188265000E+00    1.1151173813E-06    6.1914022096E-07    4.0527427784E-07   -1.5066346395E-07
    3.8060320000E+00    1.1279934299E-06    6.0278361789E-07    4.2715670156E-07   -1.5145410751E-07
    3.8953158000E+00    1.1443867496E-06    5.9654707118E-07    4.5368552442E-07   -1.5435117254E-07
    3.9866700000E+00    1.1682685210E-06    5.6834820773E-07    4.9072138104E-07   -1.5250717780E-07
    4.0800505000E+00    1.2120948357E-06    5.6321723056E-07    5.4184167431E-07   -1.5803799578E-07
    4.1753643000E+00    1.2631643044E-06    5.1008081199E-07    6.0525243328E-07   -1.4987291655E-07
    4.2724563000E+00    1.3662152260E-06    4.4495010289E-07    6.9638152441E-07   -1.5408793919E-07
    4.3710996000E+00    1.4263374443E-06    3.9459465313E-07    7.4770510634E-07   -1.5461593856E-07
         221   583.140342546364     
    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.2107000000E-03    1.5430849739E-04    1.0514476570E-07    6.0841016184E-05   -1.2868781786E-06
    2.4220000000E-03    6.1085186433E-04    9.3155941003E-07    2.0860861397E-04   -7.7694135815E-06
    3.6344000000E-03    1.3579278686E-03    3.5422196583E-06    4.0059991620E-04   -2.3861991636E-05
    4.8484000000E-03    2.3680577074E-03    9.2216757499E-06    6.1146041713E-04   -5.3688438577E-05
    6.0645000000E-03    3.5892879470E-03    1.8629261874E-05    8.2518657532E-04   -9.8810917755E-05
    7.2834000000E-03    4.9494940971E-03    3.2582089110E-05    1.0342997668E-03   -1.5936657911E-04
    8.5056000000E-03    6.3685389692E-03    5.0998655581E-05    1.2341035432E-03   -2.3287248422E-04
    9.7316000000E-03    7.7710292650E-03    7.4389254163E-05    1.4241684090E-03   -3.1667396122E-04
    1.0961900000E-02    9.0952566576E-03    1.0223191061E-04    1.6037916616E-03   -4.0674339974E-04
    1.2197100000E-02    1.0297423945E-02    1.3493371724E-04    1.7744195629E-03   -5.0020264473E-04
    1.3437900000E-02    1.1351186613E-02    1.7173057242E-04    1.9360500394E-03   -5.9356561987E-04
    1.4684600000E-02    1.2245678838E-02    2.1298864443E-04    2.0899698830E-03   -6.8505943011E-04
    1.5937900000E-02    1.2980994106E-02    2.5779749336E-04    2.2358631700E-03   -7.7239854721E-04
    1.7198400000E-02    1.3565529249E-02    3.0648464878E-04    2.3744730601E-03   -8.5503248695E-04
    1.8466600000E-02    1.4011512790E-02    3.5805153463E-04    2.5051925198E-03   -9.3168551019E-04
    1.9743100000E-02    1.4334169549E-02    4.1278633854E-04    2.6284471536E-03   -1.0026539405E-03
    2.1028400000E-02    1.4548382841E-02    4.6965620901E-04    2.7436209045E-03   -1.0672903902E-03
    2.2323200000E-02    1.4669702572E-02    5.2892166539E-04    2.8511279711E-03   -1.1263550562E-03
    2.3627900000E-02    1.4711666882E-02    5.8956187271E-04    2.9505971392E-03   -1.1795309493E-03
    2.4943300000E-02    1.4687805126E-02    6.5182312280E-04    3.0426369236E-03   -1.2277651288E-03
    2.6269800000E-02    1.4609086580E-02    7.1473244571E-04    3.1272312732E-03   -1.2708727984E-03
    2.7608200000E-02    1.4486350618E-02    7.7853513886E-04    3.2052206403E-03   -1.3098122425E-03
    2.8958900000E-02    1.4327767646E-02    8.4232855296E-04    3.2768337706E-03   -1.3444323602E-03
    3.0322600000E-02    1.4141575052E-02    9.0636592859E-04    3.3429275799E-03   -1.3756329045E-03
    3.1699900000E-02    1.3933517448E-02    9.6982828537E-04    3.4036788552E-03   -1.4032713390E-03
    3.3091400000E-02    1.3709702704E-02    1.0329843352E-03    3.4597277477E-03   -1.4281653844E-03
    3.4497800000E-02    1.3474034634E-02    1.0951048787E-03    3.5110918283E-03   -1.4501696267E-03
    3.5919600000E-02    1.3231081573E-02    1.1564811910E-03    3.5582573668E-03   -1.4700054586E-03
    3.7357500000E-02    1.2983475092E-02    1.2164806238E-03    3.6012211535E-03   -1.4875158787E-03
    3.8812200000E-02    1.2734660335E-02    1.2754209142E-03    3.6404660087E-03   -1.5033221996E-03
    4.0284300000E-02    1.2486235169E-02    1.3327623327E-03    3.6760563841E-03   -1.5172528409E-03
    4.1774500000E-02    1.2240553318E-02    1.3888440937E-03    3.7084950145E-03   -1.5298324889E-03
    4.3283400000E-02    1.1998219328E-02    1.4432066300E-03    3.7378615751E-03   -1.5408769103E-03
    4.4811700000E-02    1.1760685332E-02    1.4961964434E-03    3.7646082375E-03   -1.5508250649E-03
    4.6360100000E-02    1.1527920760E-02    1.5474089886E-03    3.7887652641E-03   -1.5594906659E-03
    4.7929200000E-02    1.1300910908E-02    1.5971779225E-03    3.8106803609E-03   -1.5672564919E-03
    4.9519900000E-02    1.1079430233E-02    1.6451371971E-03    3.8302906116E-03   -1.5739508657E-03
    5.1132800000E-02    1.0864362843E-02    1.6916005870E-03    3.8478520716E-03   -1.5799048119E-03
    5.2768600000E-02    1.0655475953E-02    1.7362308958E-03    3.8632879155E-03   -1.5849512115E-03
    5.4428100000E-02    1.0453578177E-02    1.7793245165E-03    3.8768551943E-03   -1.5893830443E-03
    5.6112000000E-02    1.0258373128E-02    1.8205788029E-03    3.8884671514E-03   -1.5930534744E-03
    5.7821100000E-02    1.0070462269E-02    1.8602790671E-03    3.8983246060E-03   -1.5962200531E-03
    5.9556100000E-02    9.8893391644E-03    1.8981521895E-03    3.9063120498E-03   -1.5987297321E-03
    6.1317800000E-02    9.7153590194E-03    1.9344686111E-03    3.9126461058E-03   -1.6007858545E-03
    6.3107000000E-02    9.5478535932E-03    1.9689882533E-03    3.9172990358E-03   -1.6022223574E-03
    6.4924500000E-02    9.3869534379E-03    2.0019762806E-03    3.9205640940E-03   -1.6032119643E-03
    6.6771100000E-02    9.2318794363E-03    2.0332116046E-03    3.9224129970E-03   -1.6036220022E-03
    6.8647700000E-02    9.0827978128E-03    2.0629329116E-03    3.9230489992E-03   -1.6036567734E-03
    7.0555000000E-02    8.9391306686E-03    2.0909304079E-03    3.9223925108E-03   -1.6032428596E-03
    7.2494000000E-02    8.8011441576E-03    2.1174215787E-03    3.9206297106E-03   -1.6025909252E-03
    7.4465500000E-02    8.6683901288E-03    2.1422147128E-03    3.9176543040E-03   -1.6016333568E-03
    7.6470400000E-02    8.5412253015E-03    2.1655217979E-03    3.9136055874E-03   -1.6005461812E-03
    7.8509600000E-02    8.4192378760E-03    2.1871858999E-03    3.9083659805E-03   -1.5992316332E-03
    8.0584000000E-02    8.3026099238E-03    2.2074401238E-03    3.9021112467E-03   -1.5977959725E-03
    8.2694500000E-02    8.1907052842E-03    2.2261718037E-03    3.8948322284E-03   -1.5960843899E-03
    8.4842100000E-02    8.0835275662E-03    2.2436066008E-03    3.8868321473E-03   -1.5941621129E-03
    8.7027800000E-02    7.9804370618E-03    2.2596242586E-03    3.8781511578E-03   -1.5918923103E-03
    8.9252500000E-02    7.8815033386E-03    2.2744188847E-03    3.8689970478E-03   -1.5893828256E-03
    9.1517200000E-02    7.7862597536E-03    2.2878725100E-03    3.8593009779E-03   -1.5865488858E-03
    9.3823000000E-02    7.6949223328E-03    2.3001747798E-03    3.8492512301E-03   -1.5835087793E-03
    9.6170800000E-02    7.6071967353E-03    2.3112300056E-03    3.8388016955E-03   -1.5801782448E-03
    9.8561800000E-02    7.5235340326E-03    2.3212490492E-03    3.8280278425E-03   -1.5766706730E-03
    1.0099690000E-01    7.4439140359E-03    2.3301774279E-03    3.8166961370E-03   -1.5729138453E-03
    1.0347740000E-01    7.3685811773E-03    2.3382336093E-03    3.8048718752E-03   -1.5689994713E-03
    1.0600430000E-01    7.2968037967E-03    2.3453889384E-03    3.7924794506E-03   -1.5648406536E-03
    1.0857870000E-01    7.2282438730E-03    2.3518648256E-03    3.7796178746E-03   -1.5605482576E-03
    1.1120180000E-01    7.1620655636E-03    2.3576323587E-03    3.7661094237E-03   -1.5560240044E-03
    1.1387470000E-01    7.0978081067E-03    2.3629042695E-03    3.7520260794E-03   -1.5512956534E-03
    1.1659880000E-01    7.0344867176E-03    2.3676404682E-03    3.7372637134E-03   -1.5462200729E-03
    1.1937510000E-01    6.9718712978E-03    2.3720031802E-03    3.7219613217E-03   -1.5408758311E-03
    1.2220490000E-01    6.9096445241E-03    2.3758989230E-03    3.7061664047E-03   -1.5352214357E-03
    1.2508960000E-01    6.8482736104E-03    2.3794456814E-03    3.6901575891E-03   -1.5294179624E-03
    1.2803040000E-01    6.7882185627E-03    2.3825648987E-03    3.6738443504E-03   -1.5234873685E-03
    1.3102860000E-01    6.7306633133E-03    2.3853811586E-03    3.6571114751E-03   -1.5176318959E-03
    1.3408550000E-01    6.6759145011E-03    2.3877563315E-03    3.6397468728E-03   -1.5117682105E-03
    1.3720260000E-01    6.6239938056E-03    2.3897186624E-03    3.6221302704E-03   -1.5058739208E-03
    1.4038120000E-01    6.5740383886E-03    2.3910940380E-03    3.6044926275E-03   -1.4997755446E-03
    1.4362270000E-01    6.5253876331E-03    2.3919579279E-03    3.5868284058E-03   -1.4935258433E-03
    1.4692870000E-01    6.4770224131E-03    2.3922433497E-03    3.5688586448E-03   -1.4870134778E-03
    1.5030050000E-01    6.4285074894E-03    2.3920614694E-03    3.5507345612E-03   -1.4803371109E-03
    1.5373980000E-01    6.3793148045E-03    2.3912674731E-03    3.5325260343E-03   -1.4735312032E-03
    1.5724800000E-01    6.3298108419E-03    2.3898844406E-03    3.5144266078E-03   -1.4668215868E-03
    1.6082670000E-01    6.2807496911E-03    2.3877529479E-03    3.4965219047E-03   -1.4602574080E-03
    1.6447760000E-01    6.2338786456E-03    2.3849241418E-03    3.4788334097E-03   -1.4540428288E-03
    1.6820220000E-01    6.1903945733E-03    2.3812752234E-03    3.4610011353E-03   -1.4482257596E-03
    1.7200230000E-01    6.1507335101E-03    2.3769454979E-03    3.4431869035E-03   -1.4429193526E-03
    1.7587940000E-01    6.1143457065E-03    2.3719468341E-03    3.4257291171E-03   -1.4379867919E-03
    1.7983550000E-01    6.0805305380E-03    2.3665088442E-03    3.4084674105E-03   -1.4332614036E-03
    1.8387220000E-01    6.0481762004E-03    2.3606248225E-03    3.3908984446E-03   -1.4284252576E-03
    1.8799140000E-01    6.0171966135E-03    2.3543957562E-03    3.3726832303E-03   -1.4233815972E-03
    1.9219480000E-01    5.9873991728E-03    2.3476848734E-03    3.3537659642E-03   -1.4179572540E-03
    1.9648450000E-01    5.9593029240E-03    2.3405392037E-03    3.3349815383E-03   -1.4123572172E-03
    2.0086230000E-01    5.9333255932E-03    2.3328724364E-03    3.3171046425E-03   -1.4066705450E-03
    2.0533010000E-01    5.9089073890E-03    2.3248531454E-03    3.3006783075E-03   -1.4008974646E-03
    2.0989010000E-01    5.8845389051E-03    2.3165576557E-03    3.2852602068E-03   -1.3949190516E-03
    2.1454410000E-01    5.8599661339E-03    2.3082886746E-03    3.2698383718E-03   -1.3887601495E-03
    2.1929440000E-01    5.8345310975E-03    2.3001586733E-03    3.2541112789E-03   -1.3823955571E-03
    2.2414300000E-01    5.8067443052E-03    2.2923419195E-03    3.2380964683E-03   -1.3757102057E-03
    2.2909220000E-01    5.7752489561E-03    2.2846292340E-03    3.2224154568E-03   -1.3685074541E-03
    2.3414410000E-01    5.7407957557E-03    2.2768946412E-03    3.2074852116E-03   -1.3608701738E-03
    2.3930090000E-01    5.7038873349E-03    2.2689149967E-03    3.1932126345E-03   -1.3528857735E-03
    2.4456510000E-01    5.6655749755E-03    2.2607416700E-03    3.1796291896E-03   -1.3449673034E-03
    2.4993900000E-01    5.6246799463E-03    2.2525017447E-03    3.1661764140E-03   -1.3371607943E-03
    2.5542500000E-01    5.5811450830E-03    2.2444099411E-03    3.1520522453E-03   -1.3294340790E-03
    2.6102550000E-01    5.5372165607E-03    2.2364293875E-03    3.1372494093E-03   -1.3218106933E-03
    2.6674310000E-01    5.4939395154E-03    2.2285965817E-03    3.1226058340E-03   -1.3143804902E-03
    2.7258030000E-01    5.4514983163E-03    2.2207153680E-03    3.1080773951E-03   -1.3071289391E-03
    2.7853970000E-01    5.4105872088E-03    2.2128267096E-03    3.0919511544E-03   -1.2998484987E-03
    2.8462410000E-01    5.3690560243E-03    2.2050587325E-03    3.0736693252E-03   -1.2921933658E-03
    2.9083610000E-01    5.3254867598E-03    2.1972586484E-03    3.0543110587E-03   -1.2842487659E-03
    2.9717850000E-01    5.2805536147E-03    2.1889668946E-03    3.0364253880E-03   -1.2759899125E-03
    3.0365420000E-01    5.2351691238E-03    2.1795857737E-03    3.0207346732E-03   -1.2670940402E-03
    3.1026610000E-01    5.1892399665E-03    2.1688076556E-03    3.0061940536E-03   -1.2577173324E-03
    3.1701710000E-01    5.1406963424E-03    2.1569273101E-03    2.9906044692E-03   -1.2479458246E-03
    3.2391030000E-01    5.0878924629E-03    2.1446481141E-03    2.9721008217E-03   -1.2380194070E-03
    3.3094870000E-01    5.0301783766E-03    2.1321037014E-03    2.9515042200E-03   -1.2273357226E-03
    3.3813560000E-01    4.9683577085E-03    2.1195203186E-03    2.9292139086E-03   -1.2162180527E-03
    3.4547410000E-01    4.9064500648E-03    2.1065295883E-03    2.9048316982E-03   -1.2051621341E-03
    3.5296750000E-01    4.8470235299E-03    2.0931404088E-03    2.8795867994E-03   -1.1942293817E-03
    3.6061920000E-01    4.7898177877E-03    2.0788731709E-03    2.8560907451E-03   -1.1829949611E-03
    3.6843270000E-01    4.7339041369E-03    2.0637578845E-03    2.8356505162E-03   -1.1713076476E-03
    3.7641140000E-01    4.6788953500E-03    2.0483293718E-03    2.8165422745E-03   -1.1587810343E-03
    3.8455880000E-01    4.6231344066E-03    2.0328102786E-03    2.7967649256E-03   -1.1454946722E-03
    3.9287880000E-01    4.5666224598E-03    2.0167793976E-03    2.7739159302E-03   -1.1316579861E-03
    4.0137490000E-01    4.5080674759E-03    2.0003049183E-03    2.7463967426E-03   -1.1174864470E-03
    4.1005110000E-01    4.4471405307E-03    1.9827488374E-03    2.7122144292E-03   -1.1027692791E-03
    4.1891110000E-01    4.3864882332E-03    1.9636923859E-03    2.6739210789E-03   -1.0873478240E-03
    4.2795900000E-01    4.3302334586E-03    1.9423241845E-03    2.6391670909E-03   -1.0713111172E-03
    4.3719880000E-01    4.2755391794E-03    1.9189321054E-03    2.6086060358E-03   -1.0544176541E-03
    4.4663460000E-01    4.2213295272E-03    1.8941950905E-03    2.5786872309E-03   -1.0364723645E-03
    4.5627080000E-01    4.1650393543E-03    1.8690461948E-03    2.5454372692E-03   -1.0189698699E-03
    4.6611160000E-01    4.1064446680E-03    1.8447657076E-03    2.5096659319E-03   -1.0027004234E-03
    4.7616140000E-01    4.0480066291E-03    1.8221224323E-03    2.4703937962E-03   -9.8771921515E-04
    4.8642480000E-01    3.9893312842E-03    1.8008395925E-03    2.4249907327E-03   -9.7336408813E-04
    4.9690630000E-01    3.9344535730E-03    1.7791264110E-03    2.3750338965E-03   -9.5900712293E-04
    5.0761070000E-01    3.8803762772E-03    1.7559369263E-03    2.3238704254E-03   -9.4451708514E-04
    5.1854260000E-01    3.8214500811E-03    1.7299751958E-03    2.2755773396E-03   -9.2827624568E-04
    5.2970720000E-01    3.7551209300E-03    1.7013835755E-03    2.2318858662E-03   -9.1020014081E-04
    5.4110930000E-01    3.6776844034E-03    1.6706468291E-03    2.1916285852E-03   -8.9023880596E-04
    5.5275400000E-01    3.5957072544E-03    1.6384967183E-03    2.1539556143E-03   -8.6981155744E-04
    5.6464670000E-01    3.5131857096E-03    1.6052195251E-03    2.1174027545E-03   -8.5009849990E-04
    5.7679250000E-01    3.4277651591E-03    1.5721404425E-03    2.0744143038E-03   -8.2958736170E-04
    5.8919710000E-01    3.3409643441E-03    1.5387289710E-03    2.0251667657E-03   -8.0822676312E-04
    6.0186580000E-01    3.2482550862E-03    1.5042925296E-03    1.9699879007E-03   -7.8528411478E-04
    6.1480450000E-01    3.1551409597E-03    1.4671468190E-03    1.9115626864E-03   -7.6150586977E-04
    6.2801890000E-01    3.0573140025E-03    1.4274013244E-03    1.8488025369E-03   -7.3692793698E-04
    6.4151490000E-01    2.9474369403E-03    1.3860519705E-03    1.7839965491E-03   -7.0949848160E-04
    6.5529870000E-01    2.8387445926E-03    1.3426469868E-03    1.7163366845E-03   -6.8125300414E-04
    6.6937630000E-01    2.7279639745E-03    1.2988061518E-03    1.6436463403E-03   -6.5080570635E-04
    6.8375400000E-01    2.6076337518E-03    1.2535506694E-03    1.5711036445E-03   -6.1805266344E-04
    6.9843850000E-01    2.4831912519E-03    1.2067071543E-03    1.4979617551E-03   -5.8619012657E-04
    7.1343610000E-01    2.3603131104E-03    1.1570334896E-03    1.4214129160E-03   -5.5480889772E-04
    7.2875370000E-01    2.2394582600E-03    1.1053619670E-03    1.3437355112E-03   -5.2290164230E-04
    7.4439810000E-01    2.1183110045E-03    1.0521953852E-03    1.2697555514E-03   -4.9070159240E-04
    7.6037640000E-01    1.9943512326E-03    9.9937968645E-04    1.1961755425E-03   -4.5889618664E-04
    7.7669560000E-01    1.8669728027E-03    9.4599663575E-04    1.1189302898E-03   -4.2756319382E-04
    7.9336330000E-01    1.7432930365E-03    8.9226110435E-04    1.0383038758E-03   -3.9782151263E-04
    8.1038670000E-01    1.6192030061E-03    8.3846557586E-04    9.5639783438E-04   -3.6818711346E-04
    8.2777380000E-01    1.4890891021E-03    7.8453918344E-04    8.7293492724E-04   -3.3648928215E-04
    8.4553250000E-01    1.3572381341E-03    7.3039840872E-04    7.9050773184E-04   -3.0559248256E-04
    8.6367110000E-01    1.2231106013E-03    6.7734577657E-04    7.1192850473E-04   -2.7575057736E-04
    8.8219850000E-01    1.0933214639E-03    6.2563879428E-04    6.3348463522E-04   -2.4702657354E-04
    9.0112390000E-01    9.6924416749E-04    5.7250894578E-04    5.5929230415E-04   -2.1945345525E-04
    9.2045770000E-01    8.4893294612E-04    5.1911562621E-04    4.8839947420E-04   -1.9273994349E-04
    9.4021110000E-01    7.3473463558E-04    4.6742156388E-04    4.1807040071E-04   -1.6709464880E-04
    9.6039660000E-01    6.2464762773E-04    4.1836947637E-04    3.5344202387E-04   -1.4266505684E-04
    9.8102810000E-01    5.2124787956E-04    3.7114120399E-04    2.9756703432E-04   -1.1925520232E-04
    1.0021209000E+00    4.2540900013E-04    3.2662051968E-04    2.4991634802E-04   -9.7704944652E-05
    1.0236916000E+00    3.4109115667E-04    2.8474251879E-04    2.1016005579E-04   -7.9083101072E-05
    1.0457580000E+00    2.6991151587E-04    2.4476121695E-04    1.7295550472E-04   -6.2775523128E-05
    1.0683387000E+00    2.1090834723E-04    2.0774015780E-04    1.3906151388E-04   -4.8739798856E-05
    1.0914525000E+00    1.6174299726E-04    1.7511680214E-04    1.1173983824E-04   -3.7179662397E-05
    1.1151184000E+00    1.2341947990E-04    1.4623307236E-04    8.7867487392E-05   -2.7221978243E-05
    1.1393550000E+00    9.4426590998E-05    1.2096978105E-04    6.6961435225E-05   -1.9076708501E-05
    1.1641805000E+00    7.2022202478E-05    9.8540470667E-05    4.9515608637E-05   -1.3279959964E-05
    1.1896125000E+00    5.4830542683E-05    8.0448612658E-05    3.5579562289E-05   -8.9519047834E-06
    1.2156684000E+00    4.3615762669E-05    6.5210530662E-05    2.5497783529E-05   -5.8449748558E-06
    1.2423650000E+00    3.4788085045E-05    5.2791878167E-05    1.8770236141E-05   -3.6958120299E-06
    1.2697192000E+00    2.7306881890E-05    4.2992064906E-05    1.4404938602E-05   -2.1253079247E-06
    1.2977477000E+00    2.2287610108E-05    3.4995794839E-05    1.0995977860E-05   -1.0635681038E-06
    1.3264675000E+00    1.8912306349E-05    2.8478240061E-05    8.3096350846E-06   -4.5111000654E-07
    1.3558960000E+00    1.6007401830E-05    2.3362947214E-05    6.2467131396E-06   -1.6102445509E-07
    1.3860506000E+00    1.3614280085E-05    1.9439614263E-05    4.8387285670E-06   -4.6183004944E-08
    1.4169494000E+00    1.1662343814E-05    1.6357480692E-05    3.8921772757E-06    7.2541977458E-09
    1.4486107000E+00    1.0129309165E-05    1.3900257466E-05    3.1653953787E-06    5.2956944332E-08
    1.4810533000E+00    8.8661871965E-06    1.1977392758E-05    2.5579209410E-06    8.1250497983E-08
    1.5142965000E+00    7.8146353392E-06    1.0429129985E-05    2.0954690074E-06    9.2616615641E-08
    1.5483601000E+00    6.8897022646E-06    9.1851645853E-06    1.7363679433E-06    9.3342762822E-08
    1.5832644000E+00    6.1300960853E-06    8.1471624896E-06    1.4500976452E-06    9.1166495382E-08
    1.6190300000E+00    5.4706588547E-06    7.2674938964E-06    1.2199566679E-06    9.4552248228E-08
    1.6556783000E+00    4.9148644708E-06    6.5304450033E-06    1.0331380483E-06    9.5761356262E-08
    1.6932309000E+00    4.4169637501E-06    5.8948719530E-06    8.8009281751E-07    9.6486931482E-08
    1.7317104000E+00    3.9941517425E-06    5.3519641441E-06    7.5445158102E-07    1.0229073471E-07
    1.7711394000E+00    3.6101454977E-06    4.8782319040E-06    6.5122598854E-07    1.0229103122E-07
    1.8115414000E+00    3.2829096141E-06    4.4687578530E-06    5.6662259536E-07    1.0857863855E-07
